,SMILES,PKM2_inhibition,ERK2_inhibition
2521,COc1ccc(OC)c([C@H](O)[C@@H](C)[NH3+])c1,0,0
2522,CSCC[C@H](NC(=O)NCc1cccs1)C(=O)[O-],0,0
2523,CCOc1ccc(NC(=O)Cn2nnc(-c3ccccc3NC(=O)C3CC3)n2)cc1,0,0
2524,N#CC1=C(N)C(C#N)(C#N)[C@H](c2ccsc2)[C@H]2COCC=C12,0,0
2525,COC(=O)[C@H]1C[C@@H]1[C@H]([NH3+])c1ccccc1,0,0
2526,CNC(=O)CSCc1c(Cl)cccc1Cl,0,0
2527,COc1ccc([C@@H]2[C@@H](C(=O)N3CCOCC3)CCC(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1,0,1
2528,Cc1ccc(CCNC(=O)C2CCN(S(=O)(=O)N3CCCC3)CC2)cc1,1,0
2529,Cn1c(=O)c(C(=O)CSc2nncs2)c(N)n(Cc2ccccc2)c1=O,0,0
2530,COC(=O)c1ccc([C@H](NC(=O)c2ccco2)[C@]2(C)C[C@H]2C2CCCCC2)cc1,0,0
2531,CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc([S@@](C)=O)cc1,0,0
2532,Cc1c(C#N)c2ncn(CCC[NH+](C)C)c(=O)c2n1-c1ccccc1,0,0
2533,Cc1cc(=O)n2nc(N3CCC(C(=O)N4CC[NH+](C)CC4)CC3)sc2n1,0,1
2534,C[N+]1=C2c3ccccc3N=CN2CC1,0,1
2535,CCOc1ccc(CCNC(=O)CCN2C(=O)COc3ccccc32)cc1OCC,0,1
2536,Cc1oc(-c2cccc(Cl)c2)nc1C[NH+]1CCC(C(=O)NC[C@H]2CCCO2)CC1,0,0
2537,COCCn1c(=O)[nH]c2cc(C(=O)NCC[NH+]3CCN(c4ccccc4F)CC3)ccc2c1=O,0,1
2538,CCN1C(=C([O-])c2ccccc2)C(=O)c2ccccc2S1(=O)=O,0,0
2539,CCCCCCc1ccc(OCC(=O)[O-])cc1OCC(=O)[O-],0,0
2540,CC(C)COC(=O)CCn1[nH]c(=O)c2ccccc2c1=O,0,1
2541,COc1cc(C[NH+]2CCC(C(=O)N3CCN(c4ccccc4F)CC3)CC2)cc(OC)c1O,0,1
2542,Cc1noc(C)c1CN1C(=O)N[C@@]2(CCc3ccccc3C2)C1=O,0,0
2543,C[NH+]1CCN(C(=O)CN(Cc2ccc(Cl)cc2)S(C)(=O)=O)CC1,1,0
2544,CCOCCCN(C(=O)Nc1ccc(CC)cc1)C1CCN(C(C)=O)CC1,1,1
2545,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0,0
2546,O=C([O-])c1cccc(S(=O)(=O)Nc2ccccc2Cl)c1,0,0
2547,CC1CCN(C(=O)CCCOc2cc(=O)n(C)c3ccccc23)CC1,0,1
2548,Cc1ccc([C@@H](C)n2cc(C(=O)NCc3ccncc3)nn2)cc1,0,0
2549,COC(=O)c1nc(N)sc1-c1ccccc1,0,0
2550,O=C1NCCN1C(=O)N(c1ccccc1)c1ccccc1,0,0
2551,O=C(CN(C(=O)CNS(=O)(=O)c1ccccc1)C1CCCC1)NC[C@H]1CCCO1,0,0
2552,CN1C(=O)[C@@H](CC(=O)N2CC[NH+](C(c3ccccc3)c3ccccc3)CC2)N(C)C1=O,0,0
2553,O=C(CCCc1nc2ccccc2s1)N1CCN(S(=O)(=O)c2cccs2)CC1,0,0
2554,Nc1ccc(CCS(N)(=O)=O)cc1,0,0
2555,CCn1c(Cc2cccn2C)nnc1SCC(=O)c1ccc(C)cc1,0,0
2556,CP(C)(=O)CCC(=O)[O-],1,0
2557,CCN(CC)c1cc2nonc2c2nonc12,0,1
2558,Cc1cnc(NC(=O)COc2ccccc2Cl)s1,0,0
2559,CC(C)(C)NC(=O)[C@@H](OC(=O)Cn1nnc(-c2ccc(F)cc2)n1)c1ccncc1,1,0
2560,O=C(NCc1cccnc1)C1CCN(S(=O)(=O)N2CCOCC2)CC1,0,1
2561,Cc1ccc(NC(=O)Cc2nc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cs2)cc1,0,0
2562,COc1ccc2[nH]c3c(NCC[NH+]4CCCCC4)ncnc3c2c1,0,1
2563,COc1ccc(NC(=O)CN2C[C@H](c3ccccc3)CC2=O)cc1OC,0,0
2564,COCCCn1c(SCC(=O)NCc2ccco2)nc2sc3c(c2c1=O)CCC3,0,0
2565,Cn1ncc(Cl)c1C(=O)Nc1cccnc1,0,0
2566,O=C(NCCC[NH+]1CCCC1)Nc1cccc2ccccc12,0,0
2567,O=C(NCCc1ccncc1)[C@H]1[C@H](C(=O)[O-])[C@H]2C=C[C@@H]1C2,0,1
2568,CCCCCCSC1=C(C#N)[C@@H](c2ccc(O)cc2)CC(=O)N1,0,1
2569,Cc1cc(NC(=O)c2cc(-c3cccs3)on2)no1,0,0
2570,CC(=O)c1c(C)[nH]c(C(=O)OCCCCN2C(=O)c3ccccc3C2=O)c1C,0,1
2571,O=C(NCc1ccccc1)NC1CCCCC1,0,0
2572,C[C@@H]1CCCC[C@H]1NC(=O)CSc1nc2ccccc2c(=O)n1Cc1ccco1,0,0
2573,O=P(OCC(F)(F)C(F)F)(N1CCOCC1)N1CCOCC1,1,1
2574,O=C(c1cccs1)N1CC[C@H](c2ccccc2)C1,0,0
2575,COc1ccc(C(=O)N2CCN(C(=O)Cc3ccccc3)CC2)cc1OC,0,0
2576,COc1ccccc1NC(=O)N1CCC[C@@H]1C(=O)NCc1ccc(F)cc1,0,0
2577,C[C@@H]1CN(C(=O)c2cc3c(=O)n4ccccc4nc3s2)C[C@@H](C)O1,0,1
2578,CCCCOc1ccc(C2(C(=O)[O-])CCCC2)cc1,0,0
2579,COc1cc(C[NH2+][C@@H]2CC[C@@H](C)C2)cc(OC)c1,0,1
2580,CCn1c(SCC(=O)Nc2cc(C)on2)nc2c1c(=O)n(C)c(=O)n2C,0,1
2581,COC(=O)C(C(=O)OC)N1C(=O)CCC1=O,0,0
2582,c1ccc(Nc2cc(Nc3ccccc3)[nH]n2)cc1,0,0
2583,Nc1nc(SCC(=O)Nc2ccc(Br)cc2F)n[nH]1,1,0
2584,Cc1ccc(S(=O)(=O)N(C)Cc2nc(-c3cccnc3)no2)cc1,0,0
2585,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)c1ccc(S(=O)(=O)N2CCOCC2)cn1,0,0
2586,COc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)N3CCOCC3)cc2)cc1,0,0
2587,Cc1oc(C2CC2)cc1C(=O)[O-],0,0
2588,O=C(NC1CC1)c1scc2c1OCCO2,0,0
2589,Cc1nn(C)c(C)c1S(=O)(=O)N1CCC[C@H](C(=O)NC2CCCCC2)C1,0,1
2590,COc1ccc2oc(=O)c(C(=O)N3CCN(c4ccccc4C)CC3)cc2c1,0,0
2591,Cn1c(=O)oc2cc(S(=O)(=O)NCCC(=O)N3CCc4ccccc43)ccc21,0,1
2592,Cc1ccc(-c2nsc3c(N4CCC(C(N)=O)CC4)ncnc23)cc1,0,0
2593,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)N1CCCCC1)N1CCCCC1,0,1
2594,Cc1ccc([C@@H]2C[C@@H](c3ccc(F)cc3)Nc3nc(N)nn32)cc1,0,0
2595,c1csc(-c2nnc(-c3ccc(N4CCOCC4)cc3)o2)c1,0,0
2596,C=CCn1c(SCC(=O)[O-])nnc1-c1cccc(Cl)c1,0,1
2597,CCCCN(C)C(=O)Cn1cnc2sc(C)cc2c1=O,0,0
2598,Cc1n[nH]c(SCC(=O)NCc2ccc3c(c2)OCO3)nc1=O,0,1
2599,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2cnc(C)cn2)c1C,0,0
2600,CCN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,1,0
2601,COc1ccc(-n2nnnc2SCC#CCO)cc1,0,1
2602,COC(=O)c1sccc1NC(=O)c1ccc(Br)o1,0,0
2603,Cc1ccc2oc(-c3ccco3)nc2c1,0,0
2604,c1ccc(OCCOc2ncnc3sccc23)cc1,0,0
2605,Cn1c2ccccc2c2nnc(S[C@@H]3CCOC3=O)nc21,0,1
2606,Cc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3cnc[nH]3)C2)c(Br)c1,1,1
2607,Cc1cc2c3c(c1)[C@]1(C(=O)N3C(C)(C)C[C@H]2C)C(C#N)=C([NH3+])Oc2[nH]nc(C)c21,0,1
2608,COc1ccc(N2C(=O)[C@H]3CCC[N@H+]3[C@H]2c2cc(OC)c(OC)c(OC)c2)cc1,0,1
2609,O=C(Nc1nonc1NC(=O)C1CCCCC1)C1CCCCC1,0,1
2610,O=C([O-])[C@H]1CC=CC[C@H]1C(=O)Nc1cc(Cl)ccc1Cl,0,0
2611,Cc1ccc2nc(SCC(=O)[O-])nc(C)c2c1,0,1
2612,O=C([C@H]1CCC(=O)N1Cc1ccc(F)cc1)N1CCC2(CC1)OCCO2,0,0
2613,C[C@@H]1CN(C(=O)c2cc(S(=O)(=O)N3CCCC3)c(Cl)cc2Cl)C[C@@H](C)O1,0,1
2614,C[C@@H](NC(=O)COc1ccccc1)C(=O)OCC(=O)c1cc2ccccc2o1,0,0
2615,Cn1c(=O)c2cc(S(=O)(=O)Nc3ccc4c(c3)OCO4)ccc2n(C)c1=O,0,1
2616,Cc1ccc(SCCC(=O)NC[C@H]2CCCO2)cc1,0,0
2617,O=C1Cc2ccccc2[C@@H](c2ccccc2)N1,0,0
2618,CC(C)OCCCNC(=O)Cn1ncc2c(=O)oc3ccccc3c21,0,1
2619,COC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccn1,0,1
2620,CC(C)c1nc2oc3c(N4CC[NH+](C)CC4)ncnc3c2c2c1CCC2,0,1
2621,CC(C)(C)n1nnnc1[C@@H](c1cccs1)[NH+]1CCN(Cc2ccccc2)CC1,0,1
2622,Cc1ccc(-c2[nH]nc3c2[C@H](c2cccnc2)C(C#N)=C([NH3+])O3)cc1,0,0
2623,COc1ccc2c(c1)sc1[nH+]c(-c3ccccc3)cn12,0,1
2624,O=C(Cn1c(S(=O)(=O)Cc2ccccc2)nc2ccccc21)N1CCCCC1,0,1
2625,COc1cc(/C=N/n2cnnc2)ccc1OC(=O)c1ccncc1,0,0
2626,CCCN1C(=O)c2cc(C(=O)NCc3cccs3)ccc2[C@H]1O,0,1
2627,CCC(=O)N1CCCc2cc(S(=O)(=O)NCc3cccs3)ccc21,0,0
2628,O=S(=O)(N[C@@H]1C[C@H]2CC[C@@H]1C2)c1ccc2c(c1)OCCO2,0,1
2629,O=C(NCc1cccnc1)[C@H]1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,0,0
2630,CCOC(=O)c1c(C)n(C)c2cc(OCC[NH+](CC)CC)ccc12,0,1
2631,CCCn1c(C[N@H+](C)Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0,1
2632,CCOc1ccccc1NC(=O)[C@H]1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,0,1
2633,CCCn1c(=O)c2ccccc2n2c(SCCOc3ccc(Cl)cc3)nnc12,0,0
2634,O=C(CN1C(=O)CCS(=O)(=O)c2ccccc21)NCc1ccc(F)cc1,0,0
2635,Cc1ccc(S(=O)(=O)c2nc(N[C@@H]3CCS(=O)(=O)C3)sc2Cl)cc1,0,0
2636,Cc1cc(NC(=O)CCC(=O)N(CCC(C)C)CC(=O)NC[C@H]2CCCO2)no1,0,0
2637,Cc1ccc(-c2noc(CCCC(=O)N3CCOCC3)n2)cc1,0,0
2638,CCC(=O)Nc1ccc(NC(=O)c2ccco2)c(OC)c1,0,0
2639,CCOC(=O)c1sc(NC(=O)CSc2nnc(-c3ccc(OC)cc3)n2CCOC)nc1C,0,0
2640,CCN1C(=O)NC(=O)/C(=C\[NH2+]Cc2cccs2)C1=O,0,0
2641,O=C(NCC[NH+]1CCN(c2ccccc2)CC1)c1ccc(NC(=O)[C@H]2CCCO2)cc1,0,0
2642,O=C(Nc1ccc2nsnc2c1)c1cccs1,0,1
2643,C[N@@H+]1CCc2nc(NC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)sc2C1,0,1
2644,Cc1[nH]c(NCc2ccco2)nc(=O)c1CCC(C)C,0,0
2645,CCCC/C=C/[C@@H](NC(=O)c1ccc(C(=O)OC)cc1)c1ccccc1,0,0
2646,C[NH+](C)C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,0,0
2647,O=C1C[C@H](C(=O)NCc2ccccc2)NC(N2CCCCC2)=[NH+]1,0,0
2648,COC(=O)C(F)(F)Sc1c(C)[nH]c2ccccc12,1,1
2649,CCOC(=O)N1CCN(C(=O)c2cnn3ccccc23)CC1,0,1
2650,O=C(Nc1ccc2c(c1)oc1ccccc12)N1CCOCC1,0,0
2651,CC1=C(C(=O)OC(C)C)[C@@H](c2cccs2)N2C(=O)[C@@H](C)SC2=[NH+]1,0,1
2652,Cc1ccc(-c2noc(CCC(=O)Nc3ccc(C)cn3)n2)cc1,0,0
2653,C=CCn1cnc2c(c1=O)c1nc3ccccc3nc1n2/N=C/c1cc(OC)c(OC)c(OC)c1,0,1
2654,COc1ccc([C@@H]2[C@H](C(=O)NC[C@H]3CCCO3)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,0,1
2655,O=C(C(c1ccccc1)c1ccccc1)N1CC[NH+](Cc2ccncc2)CC1,0,0
2656,COc1ccccc1-n1c(SCC(=O)Nc2ccccc2F)nc2[nH]ncc2c1=O,0,0
2657,COC(=O)[C@@]1(C)[NH2+][C@H](c2cccs2)[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]21,0,1
2658,COc1cccc2cc(C(=O)N3CCN(c4ncccn4)CC3)c(=O)oc12,0,0
2659,O=C1COc2ccc(-c3csc(NC[C@H]4CCCO4)n3)cc2N1,0,0
2660,CCOC(=O)Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,1,1
2661,Cc1ccc(C(=O)NCCCC(=O)[O-])o1,0,0
2662,Cc1c(C(=O)OCC(=O)N2c3ccccc3C[C@H]2C)oc2ccccc12,0,1
2663,O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2c(=O)n1CCC[NH+]1CCOCC1,0,0
2664,COc1cc(OC)cc(C(=O)NC2CC[NH+](Cc3nnnn3Cc3cccs3)CC2)c1,0,1
2665,COCC(=O)Nc1nc2n(n1)[C@@H](c1ccccc1Cl)C[C@@H](c1ccc(OC)cc1)N2,0,1
2666,C1=C(c2ccc(-c3ccccc3)cc2)Nc2ncnn2[C@@H]1c1ccco1,0,0
2667,CCc1nn(CC(=O)N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)c(=O)c2cc3occc3n12,0,1
2668,COc1ccc(OC)c([C@@H](C)NC(=O)c2ccco2)c1,0,0
2669,COc1cc2c(cc1NC(=O)c1cncc(Br)c1)oc1ccccc12,0,1
2670,O=C(Nc1ccc(NC(=O)C2CC2)nc1)c1cccs1,0,0
2671,O=C(N1CCOCC1)N1CCC(n2nnc3ccccc32)CC1,0,0
2672,O=C(NCCCN1CC[NH+](CCCNC(=O)c2ccc3c(c2)OCO3)CC1)c1ccc2c(c1)OCO2,0,0
2673,C#C[C@@H](C)OC(=O)[C@@H](C)NC(=O)c1ccccc1,1,0
2674,COC(=O)Cc1cc([O-])n(-c2ccccc2)n1,0,1
2675,Cn1c(CNC(=O)C(C)(C)C)nc2ccccc21,0,0
2676,COC(=O)Nc1c(C)nn(Cc2ccccc2C)c1C,0,1
2677,Cc1ccc2nc3c(cc2c1)CC1(C(=O)N(C)C(=O)N(C)C1=O)[C@H]1CCCCN31,0,1
2678,COc1ccccc1-c1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)n1N,0,0
2679,O=C(Nc1ccc2c(c1)OCO2)Nc1ccc(Br)cn1,0,0
2680,Cc1cc(C(C)(C)C)cc(S(=O)(=O)NCC(=O)[O-])c1C,0,0
2681,Fc1ccc2[nH]c3c(N4CC[NH+](C5CCCCC5)CC4)ncnc3c2c1,0,1
2682,CNC(=O)ON(C(=O)NC)[C@@H]1N(C)C(=S)SC1(C)C,1,0
2683,CCOc1ccccc1C(=O)N[C@H](C)c1ccc2c(c1)OCO2,0,0
2684,O=C(NC1CCCCC1)[C@H]1CCCN(S(=O)(=O)c2cnc[nH]2)C1,0,1
2685,Cc1nc(SCc2nc3ccccc3[nH]2)c2oc3ccccc3c2n1,0,1
2686,CCCc1ccc(OCCNC(C)=O)cc1,0,0
2687,C=C1C[C@@H]2C=C(NC(C)=O)C[C@H](C1)C2,0,0
2688,CCOc1ccc(CN2C(=O)c3ccccc3[C@H]2C(=O)NCc2cccnc2)cc1,0,0
2689,O=C(CCC(=O)N1CCc2ccccc2C1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1
2690,COCCN(C(=O)Nc1ccc(OC)cc1OC)C1CCN(C(C)=O)CC1,0,0
2691,Cc1cc(NC(=O)Cn2cnc3c(cnn3C(C)(C)C)c2=O)no1,1,1
2692,Cc1occc1C(=O)Nc1c(F)cc(F)cc1Br,0,0
2693,COc1ccc(OC)c(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,0,0
2694,Cn1c(=O)c2cc(S(=O)(=O)Nc3cccc(F)c3)ccc2n(C)c1=O,0,1
2695,C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)N[C@@H]1CCSC1=O,0,0
2696,Cc1ccc(S(=O)(=O)n2nc(-c3cccnc3)nc2N)cc1,0,0
2697,COc1cc2[nH]c3c(N4CCN(c5ccccn5)CC4)ncnc3c2cc1OC,0,0
2698,CC(C)NS(=O)(=O)c1ccc(OCC(=O)Nc2ccccc2F)cc1,1,0
2699,CCOc1ccc(-c2nnn(CC(=O)c3ccc4c(c3)OCCO4)n2)cc1,0,0
2700,COC(=O)c1[nH]c2cc(OC)ccc2c1N,0,1
2701,O=C(CSc1nnc(-c2ccncc2)n1Cc1ccco1)Nc1ccccc1Cl,0,0
2702,Cc1cc(S(=O)(=O)N2CCN(c3ncccn3)CC2)ccc1-n1cnnn1,0,1
2703,C[C@@H]1CCc2nc(NC(=O)CSc3nc4ccccc4o3)sc2C1,0,0
2704,CC[NH+](CC)CCNC(=O)Cn1cnc2sc(C)c(S(=O)(=O)N3CCOCC3)c2c1=O,1,0
2705,Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1,0,0
2706,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCC(n2nnc3cc(F)ccc32)CC1,0,0
2707,Cc1cc(NCCC[NH+]2CCOCC2)n2ncc(-c3ccc(Cl)cc3)c2n1,0,0
2708,CCc1c(C)nc2ncnn2c1N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0,0
2709,CS(=O)(=O)N1CCC(C(=O)N2CCc3ccccc3C2)CC1,0,1
2710,COc1ccc(Nc2ncc3c(n2)C[C@H](c2ccc(OC)cc2)CC3=O)cc1,0,0
2711,O=S(=O)(Nc1cccnc1)c1ccc2c(c1)OCCO2,0,1
2712,Cc1cc(NC(=O)COc2cccc(Oc3ccccc3)c2)no1,0,0
2713,Cc1ccc(-n2nnnc2SCc2nnc(-c3ccccc3Br)o2)c(C)c1,0,0
2714,CCCn1c(SCC(=O)Nc2ccccc2CC)nnc1C(C)C,0,0
2715,CCC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)Nc3ccc(F)c(F)c3)ccc21,0,0
2716,O=C(Nc1cccc(-c2nc3cc(Cl)ccc3o2)c1)[C@H]1CCCO1,0,0
2717,Cc1ccc2c(c1)N(CC(=O)N[C@@H]1CCCC[C@H]1C)C(=O)CO2,0,0
2718,Cn1c(=O)c2c(-c3ccccc3)n(Cc3cccnc3)cc2n(C)c1=O,0,1
2719,CCc1ccc(N(CC(=O)NC2CCCC2)S(=O)(=O)c2c(C)noc2C)cc1,0,0
2720,CCn1cc(-c2cc(C(F)(F)F)n3nc(C(=O)[O-])cc3n2)c(C)n1,0,1
2721,O=C(NCCc1cccc(Cl)c1)c1cccnc1,0,0
2722,CCOC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CC[NH+]1CCCCC1,0,1
2723,O=C(Nc1cc(C(=O)N2CCCC2)ccc1N1CCCC1)c1ccccc1F,0,0
2724,Clc1ccccc1-c1nnc2sc(CCc3ccccc3)nn12,0,1
2725,O=C1CC(c2ccc(F)cc2)CC(=O)C1=C[NH2+]CCN1CCN(C(=O)Nc2ccccc2)CC1,0,0
2726,CCN(CC)C(=O)c1ccc(N2C(=O)[C@H]3CC=C(Cl)C[C@@H]3C2=O)cc1,0,0
2727,O=C([O-])c1oc2ccccc2c1CSc1ccccn1,0,0
2728,COc1ccc(OCCSc2ncnc3nc[nH]c23)cc1,0,0
2729,CCOCCC[NH2+]CC(=O)N[C@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C,1,1
2730,COc1ccc([C@@H]2C[C@@H](c3ccc(Br)cc3)Nc3nc(N)nn32)cc1,0,0
2731,CC(=O)O[C@H](C(=O)NCCc1ccccc1)c1cccnc1,0,0
2732,CCOC(=O)N1CCN(C(=O)Cc2cccs2)CC1,0,1
2733,Cn1cc(C2=C(c3cn(CCCSC(N)=[NH2+])c4ccccc34)C(=O)NC2=O)c2ccccc21,0,0
2734,CCn1ncc(Br)c1C(=O)Nc1ccc(F)cc1F,0,1
2735,COc1ccc(N2CCN(C(=O)[C@@H](Cc3ccccc3)n3cccc3)CC2)cc1,0,0
2736,Cc1cc(C(=O)Nc2nnc(C(F)(F)F)s2)no1,0,1
2737,C[C@@H]1Cc2ccccc2N1S(=O)(=O)c1cccs1,0,1
2738,Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)Nc2cc(F)ccc2F)c(C)o1,0,0
2739,COC(=O)CCP(=O)([O-])Cc1ccccc1CP(=O)([O-])CCC(=O)OC,0,0
2740,COC(=O)c1ccc([C@H](c2c(N)n(Cc3ccccc3)c(=O)n(C)c2=O)[NH+]2CCOCC2)cc1,0,0
2741,CSC1=N[P@@](=S)(SC)N2CCCC2=C1C#N,0,0
2742,O=C1NC(=O)N(Cc2ccc(F)cc2)C(=O)/C1=C/[NH2+]C[C@H]1CCCO1,0,0
2743,Clc1ccc(Cn2ncc3c(N4CCCC4)ncnc32)cc1,0,0
2744,CC(C)NC(=O)CSc1nnc(-c2ccc(C(C)(C)C)cc2)n1C,1,0
2745,COC(=O)c1sc(=S)sc1C(=O)OC,0,0
2746,CCOc1ccc(C(C)=O)cc1CSc1nnc(-c2cccs2)n1C[C@H]1CCCO1,0,0
2747,CC(=O)Nc1ccc(Oc2nc(C)cc(C)n2)cc1,0,0
2748,Cc1cccc(C[C@@H]2CC(=O)N(c3ncccn3)C2=O)c1,0,0
2749,CCc1ccc(OC[C@@H](O)C[NH+]2CCN(c3ccccc3)CC2)cc1,0,1
2750,COC(=O)CNC(=O)[C@@]1(C)C=C[C@@H](Cc2ccccc2)N1C(=O)OC,0,0
2751,C[C@@H]1C[NH+](Cc2nc3c(c(=O)[nH]c(=O)n3C)n2CC[NH+]2CCOCC2)C[C@@H](C)O1,0,1
2752,Cc1cc(NC(=O)c2cnccn2)no1,0,0
2753,CC(=O)N1CCN(C(=O)c2cccc(S(=O)(=O)Nc3ccc(C)cc3)c2)CC1,0,0
2754,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)N[C@@H]3CCCc4ccccc43)ccc21,0,1
2755,Clc1ccc(-n2nnnc2-c2ccccc2)cc1Cl,0,0
2756,CSCC[C@H](NC(=O)OC(C)(C)C)c1nnc(SCc2ccc(F)cc2)o1,0,1
2757,CCOc1ccccc1NC(=O)Cn1nnc(C(=O)Nc2ccc(C)cc2)c1N,1,0
2758,C[NH+](C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0,0
2759,CC[NH+](CC)CC#C[C@@H](C)OCOCC#CCOC,0,0
2760,CCOC(=O)c1cnc(SCC(=O)Nc2nc(C)c(C)s2)nc1N,0,0
2761,COc1ccc(CNC(=O)Nc2ccc(C)cc2)cc1,0,0
2762,Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1,0,1
2763,O=C(NCCc1ccccc1)c1cc2ncc(Br)cn2n1,0,0
2764,O=C(COc1nc2ccccc2nc1N1CCOCC1)N1CCc2ccccc21,0,0
2765,O=C(NC1C[C@H]2CCC[C@@H](C1)[NH+]2Cc1ccco1)NC12CC3CC(CC(C3)C1)C2,0,1
2766,Cc1cc(S(=O)(=O)NC2CCCCC2)ccc1OCC(=O)NCc1ccccn1,1,0
2767,CCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,1,1
2768,O=C(Cn1cc2c(n1)CCCC2)NC1CCCCCC1,0,1
2769,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,0,1
2770,Cc1cc(C)n(S(=O)(=O)c2cc(C)c(C)cc2C)n1,0,1
2771,N=c1sc2c(n1Cc1ccccc1)CCCC2,0,0
2772,O=C([O-])[C@H]1[C@H]2C(=O)N(C/C=C/c3ccccc3)C[C@]23C=C[C@H]1O3,0,0
2773,O=c1cc(-c2ccccc2)nc2nc(CCc3ccccc3)[nH]n12,0,1
2774,O=c1[nH]c(Cn2nnc(-c3ccccc3)n2)nc2scc(-c3ccccc3)c12,0,0
2775,CCCCn1cnc2cc(NCc3ccncc3)ccc21,0,0
2776,Cc1cc(C(=O)OCC(=O)N2C[C@H](C)C[C@@H](C)C2)c(C)o1,0,0
2777,CC1CC[NH+](CCCNC(=O)c2nnc(O)c3ccccc23)CC1,0,1
2778,O=C(CSc1cccc2cccnc12)N1CCCC1,0,1
2779,COc1cccc([C@H]2N(c3ccccn3)C(=O)[C@H]3CCC[N@H+]32)c1OC,0,1
2780,COc1ccc2nc(O)c(C[N@H+](CCc3ccccc3)Cc3nnnn3C[C@H]3CCCO3)cc2c1,0,0
2781,CC(=O)Nc1ccc(S(=O)(=O)n2cnc(C)c2)cc1,0,1
2782,CN1C(=O)[C@@H](CC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)N(C)C1=O,0,1
2783,C=CCNc1nnc(SCC(=O)N2CCCCC2)c2ccccc12,0,0
2784,CCCCNc1nc2c(c(=O)[nH]c(=O)n2C)n1CCOc1ccccc1,0,1
2785,Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1nn[n-]n1,0,0
2786,Cc1ccc(NC(=O)C[C@H]2SC3=[NH+]CCCN3C2=O)c(C)c1,0,1
2787,CCn1c(CNC(=O)c2cccc(C)c2)nnc1SCC(=O)Nc1cccc(OC)c1,0,0
2788,Cc1nnc(C)c2c(C)n(Cc3ccc4c(c3)OCO4)c(C)c12,0,0
2789,O=C(NC1=[NH+]CCS1)c1ccc(Cl)s1,0,1
2790,CCCc1nnc2n1N=C(c1ccc(OC)c(OC)c1)CS2,0,1
2791,O=C(c1ccco1)N1CCN(C(=O)c2cnn3c2N[C@H](c2cccs2)C[C@@H]3C(F)(F)F)CC1,0,1
2792,COc1ccc(C(=O)CN2C(=O)c3ccccc3C2=O)c(OC)c1C,0,1
2793,CCn1cc(C(=O)NCc2ccc3c(c2)OCO3)c(=O)c2ccc(C)nc21,0,0
2794,Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1S(=O)(=O)N1CCOCC1,0,0
2795,COC(=O)Nc1c(-c2ccccc2)nc2ccc(C)cn12,0,0
2796,O=C1c2cccnc2[C@@H](O)N1Cc1ccco1,0,1
2797,O=C([O-])[C@@H]1[C@H]2CC[C@H](C2)[C@H]1C(=O)NCc1ccccn1,0,1
