,mqn_1,mqn_2,mqn_3,mqn_4,mqn_6,mqn_8,mqn_9,mqn_10,mqn_11,mqn_13,mqn_14,mqn_15,mqn_16,mqn_17,mqn_20,mqn_22,mqn_24,mqn_25,mqn_26,mqn_28,mqn_29,mqn_30,mqn_31,mqn_32,mqn_34,mqn_35,mqn_36,mqn_37,mqn_41
2622,19,0,0,0,0,2,3,0,1,5,0,1,13,9,7,4,0,1,3,0,0,12,9,0,0,1,3,0,2
2623,16,0,0,0,1,0,2,1,0,3,0,0,10,10,4,1,0,1,1,0,0,11,7,0,0,2,2,0,4
2624,21,0,0,0,1,0,3,3,0,6,3,0,14,8,9,0,0,0,3,1,1,15,6,0,0,1,3,0,2
2625,16,0,0,0,0,1,4,3,0,7,2,0,9,8,11,0,0,0,2,1,0,12,5,0,0,1,2,0,0
2626,17,0,0,0,1,1,1,3,0,8,2,0,10,5,8,2,0,0,4,1,0,7,7,0,0,2,1,0,2
2627,17,0,0,0,2,1,1,3,0,7,3,0,11,5,8,1,0,0,4,1,1,10,5,0,0,1,2,0,2
2628,15,0,0,0,1,1,0,2,2,3,2,0,16,3,9,1,0,0,2,0,1,11,6,0,0,2,2,0,5
2629,18,0,1,0,1,1,2,3,0,7,3,0,12,6,9,1,0,0,4,1,1,13,5,0,0,0,3,0,0
2630,19,0,0,0,0,1,1,3,0,14,1,0,5,5,8,1,0,1,6,2,0,3,6,0,0,1,1,0,2
2631,19,0,0,0,0,1,4,2,0,10,2,0,8,8,9,1,0,1,6,1,0,6,9,0,0,1,2,0,2
2632,20,0,0,0,2,1,3,4,0,8,3,0,14,8,12,1,0,0,4,1,1,14,7,0,0,1,3,0,2
2633,20,0,1,0,1,0,4,2,0,9,1,0,11,10,8,0,0,0,3,0,0,10,9,0,0,1,3,0,4
2634,18,1,0,0,1,1,1,4,0,6,4,0,12,6,10,1,0,0,5,1,0,10,6,1,0,0,2,1,2
2635,14,0,1,0,3,1,1,4,0,6,4,0,11,5,10,1,0,0,6,0,1,9,6,1,0,2,1,0,0
2636,20,0,0,0,0,3,1,3,2,17,3,0,8,2,14,2,0,0,6,5,0,7,3,0,0,2,0,0,0
2637,17,0,0,0,0,0,3,1,2,7,1,0,12,5,9,0,0,0,2,1,0,12,5,0,0,1,2,0,0
2638,15,0,0,0,0,2,0,3,1,9,2,0,6,5,10,2,0,0,4,2,0,7,4,0,0,1,1,0,0
2639,21,0,0,0,2,1,4,5,0,17,2,0,8,8,15,1,0,0,6,2,0,8,8,0,0,2,1,0,0
2640,12,0,0,0,1,1,2,3,0,5,4,0,9,2,9,3,0,1,4,0,0,5,6,0,0,1,1,0,0
2641,24,0,0,0,0,2,2,2,1,9,2,0,17,6,10,3,0,1,2,2,0,17,6,0,0,1,3,0,0
2642,11,0,0,0,2,1,2,1,0,3,1,0,8,7,5,1,0,0,1,1,0,10,4,0,0,2,1,0,2
2643,22,0,0,0,2,1,3,3,0,6,3,0,18,8,10,2,0,1,4,1,1,15,9,0,0,2,3,0,4
2644,15,0,0,0,0,1,2,1,1,9,1,0,6,5,7,2,0,0,4,1,0,6,5,0,0,1,1,0,0
2645,22,0,0,0,0,1,0,3,0,12,3,0,6,6,7,1,0,0,4,3,0,9,3,0,0,0,2,0,0
2646,19,0,0,0,0,1,2,3,0,5,4,0,18,0,9,1,0,1,5,1,0,10,8,0,0,0,3,0,0
2647,17,0,0,0,0,1,3,2,0,5,2,0,14,4,8,3,0,1,2,1,0,13,5,0,0,0,3,0,0
2648,12,2,0,0,1,0,1,2,0,8,1,0,5,5,5,1,0,0,5,1,1,5,4,0,0,1,1,0,2
2649,15,0,0,0,0,0,4,3,0,6,2,0,11,5,10,0,0,0,3,2,0,10,5,0,0,1,2,0,2
2650,17,0,0,0,0,1,1,1,2,3,1,0,14,7,8,1,0,0,1,1,0,13,6,0,0,1,3,0,4
2651,16,0,0,0,2,0,2,3,0,8,2,0,11,4,8,1,0,1,6,2,0,6,8,0,0,2,1,0,2
2652,18,0,0,0,0,1,3,1,1,8,1,0,9,8,8,1,0,0,3,1,0,11,6,0,0,1,2,0,0
2653,25,0,0,0,0,1,5,4,0,10,3,0,13,13,14,0,0,0,5,0,0,10,13,0,0,1,4,0,6
2654,26,0,0,0,0,1,1,6,1,14,2,0,16,6,16,1,0,0,7,1,0,9,12,0,0,1,3,0,2
2655,24,0,0,0,0,0,3,1,0,6,1,0,15,9,5,1,0,1,1,2,0,19,5,0,0,0,4,0,0
2656,20,1,0,0,1,1,4,3,0,9,2,0,11,11,11,2,0,0,4,1,0,12,9,0,0,1,3,0,2
2657,19,1,0,0,1,0,2,4,0,7,3,0,15,5,10,2,0,1,6,1,0,9,9,1,0,3,1,0,2
2658,19,0,0,0,0,0,4,3,1,5,2,0,15,8,12,0,0,0,3,1,0,14,8,0,0,0,4,0,2
2659,16,0,0,0,1,1,2,1,2,4,1,0,16,5,9,2,0,0,1,0,0,13,7,0,0,2,2,0,2
2660,19,0,0,0,2,1,2,5,0,10,4,0,12,5,13,1,0,0,5,2,1,12,5,0,0,1,2,0,0
2661,10,0,0,0,0,1,0,3,1,8,2,0,3,2,10,1,1,0,4,2,0,3,2,0,0,1,0,0,0
2662,21,0,0,0,0,0,1,3,1,7,2,0,12,8,9,0,0,0,4,2,0,10,8,0,0,2,2,0,4
2663,24,0,0,0,0,0,4,3,1,6,3,0,19,8,12,1,0,1,3,0,0,14,11,0,0,1,4,0,4
2664,21,0,0,0,1,1,5,3,0,11,1,0,14,8,12,2,0,1,3,1,0,14,8,0,0,2,2,0,0
2665,21,0,1,0,0,1,4,3,0,10,1,0,14,8,11,2,0,0,4,1,0,12,9,0,0,1,3,0,2
2666,21,0,0,0,0,0,4,0,1,3,0,0,15,12,6,1,0,0,0,0,0,18,8,0,0,2,3,0,2
2667,24,0,0,0,0,0,5,2,3,7,2,0,20,10,15,1,0,1,3,1,0,15,12,0,0,3,3,0,6
2668,15,0,0,0,0,1,0,3,1,9,1,0,6,5,9,1,0,0,4,2,0,7,4,0,0,1,1,0,0
2669,19,0,0,1,0,1,1,2,1,6,1,0,11,10,8,1,0,0,3,1,0,11,8,0,0,1,3,0,4
2670,14,0,0,0,1,2,1,2,0,6,2,0,9,5,7,2,0,0,2,2,0,10,4,0,0,1,1,0,0
2671,16,0,0,0,0,0,5,1,1,3,1,0,17,5,9,0,0,0,1,1,0,15,6,0,0,1,3,0,2
2672,26,0,0,0,0,2,2,2,4,12,2,0,20,6,16,3,0,1,2,2,0,16,8,0,0,2,3,0,4
2673,14,0,0,0,0,1,0,3,0,9,2,1,3,3,7,1,0,0,5,4,0,5,1,0,0,0,1,0,0
2674,12,0,0,0,0,0,2,3,0,6,1,0,6,5,9,0,1,0,3,1,0,7,4,0,0,1,1,0,0
2675,14,0,0,0,0,1,2,1,0,8,1,0,5,5,5,1,0,0,5,1,1,5,4,0,0,1,1,0,2
2676,15,0,0,0,0,1,2,2,0,9,1,0,6,5,7,1,0,0,5,1,0,5,6,0,0,1,1,0,0
2677,22,0,0,0,0,0,4,3,0,3,3,0,22,5,10,0,0,0,6,0,0,10,12,1,0,0,5,0,7
2678,19,0,0,0,1,2,3,2,2,9,1,0,14,8,13,3,0,0,3,1,0,13,8,0,0,1,3,0,2
2679,13,0,0,1,0,2,1,1,2,5,1,0,10,6,9,2,0,0,2,1,0,10,5,0,0,1,2,0,2
2680,14,0,0,0,1,1,0,4,0,11,3,0,3,3,10,1,1,0,9,1,2,2,4,0,0,0,1,0,0
2681,20,1,0,0,0,0,5,0,0,3,0,0,20,7,5,2,0,1,1,0,0,16,9,0,0,1,4,0,4
2682,10,0,0,0,2,3,1,3,0,11,3,0,5,0,10,2,0,0,8,3,0,1,3,1,0,1,0,0,0
2683,18,0,0,0,0,1,0,2,2,8,1,0,10,6,9,1,0,0,3,2,0,10,5,0,0,1,2,0,2
2684,15,0,0,0,1,1,3,3,0,5,3,0,15,2,10,2,0,0,3,1,1,13,4,0,0,1,2,0,0
2685,19,0,0,0,1,0,4,0,1,4,0,0,13,12,6,1,0,0,1,0,0,13,9,0,0,2,3,0,6
2686,13,0,0,0,0,1,0,2,0,9,1,0,3,3,5,1,0,0,3,1,0,4,2,0,0,0,1,0,0
2687,12,0,0,0,0,1,0,1,0,3,2,0,9,1,3,1,0,0,3,1,0,5,4,0,0,0,2,0,3
2688,24,0,0,0,0,1,2,3,0,9,2,0,13,9,9,1,0,0,3,1,0,13,8,0,0,1,3,0,2
2689,23,0,0,0,1,0,3,4,0,7,4,0,17,6,11,0,0,0,4,2,1,16,6,0,0,0,4,0,2
2690,19,0,0,0,0,2,1,5,0,14,2,0,9,3,13,1,0,0,6,3,0,7,5,0,0,0,2,0,0
2691,15,0,0,0,0,1,5,2,1,9,2,0,8,7,12,1,0,0,6,1,1,7,7,0,0,2,1,0,2
2692,12,2,0,1,0,1,0,1,1,7,1,0,6,5,5,1,0,0,5,1,0,5,6,0,0,1,1,0,0
2693,21,0,0,0,1,1,1,7,1,12,4,0,12,6,18,1,0,0,6,2,1,12,6,0,0,0,3,0,0
2694,16,1,0,0,1,1,2,4,0,6,4,0,9,8,11,1,0,0,7,0,1,7,9,0,0,0,3,0,2
2695,13,0,2,0,1,1,0,3,0,8,2,0,8,3,7,1,0,0,5,2,0,6,5,0,0,1,1,0,0
2696,14,0,0,0,1,1,4,2,0,5,2,0,9,8,9,2,0,0,4,0,1,11,6,0,0,1,2,0,0
2697,21,0,0,0,0,0,6,2,0,6,0,0,17,10,10,1,0,0,2,0,0,15,10,0,0,1,4,0,4
2698,17,1,0,0,1,2,0,4,0,11,3,0,6,6,10,2,0,0,6,2,1,8,4,0,0,0,2,0,0
2699,19,0,0,0,0,0,4,2,2,7,1,0,14,8,12,0,0,0,2,1,0,14,7,0,0,1,3,0,2
2700,11,0,0,0,0,1,1,3,0,6,1,0,5,5,8,3,0,0,4,1,0,4,5,0,0,1,1,0,2
2701,20,0,1,0,1,1,4,1,1,9,1,0,11,11,9,1,0,0,2,1,0,15,7,0,0,2,2,0,0
2702,16,0,0,0,1,0,8,2,0,5,2,0,15,8,12,0,0,0,3,0,1,16,7,0,0,1,3,0,0
2703,17,0,0,0,2,1,2,1,1,6,1,0,13,7,7,1,0,0,2,1,0,11,7,0,0,2,2,0,4
2704,19,0,0,0,2,2,3,4,1,13,4,0,11,5,15,2,0,1,7,2,1,8,7,0,0,1,2,0,2
2705,19,0,0,0,1,1,2,3,0,7,3,0,12,6,9,2,0,1,5,1,1,12,6,0,0,0,3,0,0
2706,19,1,0,0,1,0,4,2,2,4,2,0,19,8,12,0,0,0,3,0,1,16,9,0,0,1,4,0,4
2707,20,0,1,0,0,1,4,0,1,8,0,0,14,8,7,2,0,1,2,0,0,13,8,0,0,1,3,0,2
2708,24,0,0,0,0,0,7,1,0,7,1,0,20,8,9,0,0,0,3,1,0,17,10,0,0,1,4,0,2
2709,16,0,0,0,1,0,2,3,0,4,3,0,14,3,8,0,0,0,4,1,1,11,5,0,0,0,3,0,2
2710,22,0,0,0,0,1,2,3,0,7,1,0,14,9,9,1,0,0,3,0,0,13,9,0,0,0,4,0,2
2711,13,0,0,0,1,1,1,2,2,3,2,0,11,6,10,1,0,0,2,0,1,12,4,0,0,0,3,0,2
2712,18,0,0,0,0,1,1,3,1,8,1,0,9,8,10,1,0,0,2,1,0,12,5,0,0,1,2,0,0
2713,18,0,0,1,1,0,6,0,1,8,0,0,11,11,8,0,0,0,3,0,0,13,9,0,0,2,2,0,0
2714,18,0,0,0,1,1,3,1,0,13,1,0,6,5,6,1,0,0,5,2,0,6,5,0,0,1,1,0,0
2715,20,2,0,0,1,1,1,4,0,11,4,0,10,6,10,1,0,0,7,2,1,8,7,0,0,1,2,0,2
2716,18,0,1,0,0,1,1,1,2,5,1,0,13,8,8,1,0,0,2,1,0,13,7,0,0,2,2,0,2
2717,18,0,0,0,0,1,1,2,1,6,2,0,14,3,8,1,0,0,4,1,0,9,7,0,0,0,3,0,2
2718,20,0,0,0,0,0,4,2,0,5,2,0,11,11,8,0,0,0,4,0,0,11,10,0,0,1,3,0,2
2719,20,0,0,0,1,2,1,3,1,11,3,0,11,5,11,1,0,0,6,2,1,10,6,0,0,2,1,0,0
2720,14,3,0,0,0,0,5,2,0,10,1,0,8,7,10,0,1,0,7,1,1,6,8,0,0,2,1,0,2
2721,14,0,1,0,0,1,1,1,0,6,1,0,6,6,4,1,0,0,2,1,0,9,3,0,0,0,2,0,0
2722,19,0,0,1,0,1,2,3,0,10,2,0,11,5,9,3,0,1,4,2,0,9,6,0,0,1,2,0,2
2723,22,1,0,0,0,1,2,2,0,7,2,0,16,6,7,1,0,0,3,2,0,15,7,0,0,2,2,0,0
2724,17,0,1,0,1,0,4,0,0,5,0,0,11,10,4,0,0,0,1,0,0,13,7,0,0,2,2,0,2
2725,26,1,0,0,0,2,2,3,0,9,4,0,18,6,10,3,0,1,4,1,0,15,9,0,0,0,4,0,0
2726,19,0,1,0,0,1,1,3,0,8,3,0,12,4,8,0,0,0,6,2,0,7,8,0,0,1,2,0,2
2727,15,0,0,0,1,0,1,2,1,5,1,0,8,8,8,0,1,0,2,1,0,10,5,0,0,1,2,0,2
2728,14,0,0,0,1,0,4,2,0,7,0,0,8,8,8,1,0,0,1,0,0,10,5,0,0,1,2,0,2
2729,17,0,0,0,0,2,0,2,0,13,1,0,8,0,6,3,0,1,5,1,0,3,2,2,0,2,0,0,3
2730,18,0,0,1,0,1,4,1,0,6,0,0,14,8,7,3,0,0,3,0,0,12,9,0,0,1,3,0,2
2731,17,0,0,0,0,1,1,3,0,9,2,0,6,6,8,1,0,0,3,3,0,10,2,0,0,0,2,0,0
2732,13,0,0,0,1,0,2,3,0,7,2,0,9,2,8,0,0,0,3,2,0,8,3,0,0,1,1,0,0
2733,25,0,0,0,1,2,3,2,0,9,3,0,14,11,9,5,0,1,5,1,0,11,12,0,0,3,2,0,4
2734,12,2,0,1,0,1,2,1,0,8,1,0,6,5,5,1,0,0,5,1,0,5,6,0,0,1,1,0,0
2735,24,0,0,0,0,0,3,2,0,8,1,0,15,8,7,0,0,0,2,2,0,17,6,0,0,1,3,0,0
2736,8,3,0,0,1,1,3,1,1,8,1,0,5,5,8,1,0,0,5,1,1,6,4,0,0,2,0,0,0
2737,13,0,0,0,2,0,1,2,0,3,2,0,10,5,5,0,0,0,3,0,1,9,5,0,0,2,1,0,2
2738,20,2,0,0,1,1,1,3,1,11,3,0,9,8,10,1,0,0,7,1,1,9,8,0,0,1,2,0,0
2739,16,0,0,0,0,0,0,8,0,16,4,0,3,3,18,0,2,0,8,2,2,4,2,0,0,0,1,0,0
2740,25,0,0,0,0,1,3,4,1,10,3,0,15,9,14,3,0,1,6,2,0,14,10,0,0,0,4,0,0
2741,9,0,0,0,3,1,2,0,0,5,1,1,8,2,3,0,0,0,4,0,0,4,4,1,0,1,1,0,2
2742,17,1,0,0,0,1,2,3,1,6,4,0,14,3,11,3,0,1,4,0,0,9,8,0,0,1,2,0,0
2743,16,0,1,0,0,0,5,0,0,4,0,0,13,8,5,0,0,0,1,0,0,13,7,0,0,2,2,0,2
2744,18,0,0,0,1,1,3,1,0,13,1,0,6,5,6,1,0,0,7,2,1,6,5,0,0,1,1,0,0
2745,7,0,0,0,3,0,0,4,0,6,3,0,3,2,8,0,0,0,5,2,0,2,3,0,0,1,0,0,0
2746,22,0,0,0,2,0,3,2,1,11,1,0,13,8,9,0,0,0,3,1,0,13,8,0,0,3,1,0,0
2747,14,0,0,0,0,1,2,2,0,7,1,0,6,6,7,1,0,0,4,1,0,7,5,0,0,0,2,0,0
2748,16,0,0,0,0,0,3,2,0,4,2,0,11,6,7,0,0,0,3,0,0,10,7,0,0,1,2,0,0
2749,21,0,0,0,0,0,2,2,0,9,0,0,12,6,6,2,0,1,2,1,0,13,5,0,0,0,3,0,0
2750,18,0,0,0,0,1,1,5,0,12,3,0,7,4,12,1,0,0,6,3,0,7,3,1,0,1,1,0,0
2751,19,0,0,0,0,0,6,2,2,8,2,0,17,5,14,3,0,2,5,0,0,10,11,0,0,1,3,0,2
2752,9,0,0,0,0,1,3,1,1,4,1,0,6,5,8,1,0,0,2,1,0,8,3,0,0,1,1,0,0
2753,20,0,0,0,1,1,2,4,0,8,4,0,12,6,11,1,0,0,6,2,1,12,6,0,0,0,3,0,0
2754,24,0,0,0,1,2,1,4,0,10,4,0,15,6,11,2,0,0,5,2,1,12,7,0,0,1,3,0,4
2755,13,0,2,0,0,0,4,0,0,4,0,0,9,8,4,0,0,0,2,0,0,11,6,0,0,1,2,0,0
2756,18,1,0,0,2,1,2,2,1,16,1,0,6,5,9,1,0,0,6,2,1,7,4,0,0,1,1,0,0
2757,20,0,0,0,0,3,3,3,0,12,2,0,9,8,12,4,0,0,5,2,0,10,7,0,0,1,2,0,0
2758,19,0,0,0,0,1,2,1,0,9,0,0,8,8,5,1,0,1,2,1,0,10,5,0,0,1,2,0,2
2759,15,0,0,0,0,1,0,3,0,16,0,2,0,0,7,1,0,1,4,2,0,0,0,0,0,0,0,0,0
2760,14,0,0,0,2,2,3,3,0,12,2,0,6,5,11,3,0,0,6,2,0,5,6,0,0,1,1,0,0
2761,16,0,0,0,0,2,0,2,0,8,1,0,6,6,6,2,0,0,3,1,0,8,4,0,0,0,2,0,0
2762,11,0,0,1,1,0,1,3,1,7,2,0,5,5,9,0,0,0,4,2,0,6,4,0,0,2,0,0,0
2763,15,0,0,1,0,1,3,1,0,6,1,0,8,8,6,1,0,0,2,1,0,10,5,0,0,1,2,0,2
2764,22,0,0,0,0,0,4,2,1,5,1,0,19,8,10,0,0,0,1,1,0,17,8,0,0,1,4,0,4
2765,24,0,0,0,0,2,1,1,1,6,1,0,25,2,7,3,0,1,1,1,0,15,8,1,0,1,6,0,13
2766,21,0,0,0,1,2,1,4,0,10,3,0,12,6,11,2,0,0,4,1,1,13,5,0,0,0,3,0,0
2767,14,3,0,0,0,1,1,1,1,9,1,0,9,3,6,1,0,0,5,1,1,8,4,0,0,0,2,0,0
2768,16,0,0,0,0,1,2,1,0,4,1,0,15,2,5,1,0,0,1,1,0,12,4,0,0,1,1,1,2
2769,20,0,0,0,0,0,0,2,0,0,2,0,16,8,4,0,0,0,2,0,0,10,10,0,0,0,6,0,8
2770,14,0,0,0,1,0,2,2,0,7,2,0,6,5,6,0,0,0,7,0,1,4,7,0,0,1,1,0,0
2771,14,0,0,0,1,1,1,0,0,2,1,0,11,5,2,1,0,0,1,0,0,10,5,0,0,1,2,0,2
2772,18,0,0,0,0,0,1,3,1,5,3,0,14,4,10,0,1,0,3,1,0,9,6,1,0,3,1,0,4
2773,19,0,0,0,0,0,4,1,0,4,1,0,11,11,6,1,0,0,1,0,0,14,7,0,0,1,3,0,2
2774,20,0,0,0,1,0,6,1,0,4,1,0,14,13,8,1,0,0,1,0,0,17,9,0,0,2,3,0,2
2775,17,0,0,0,0,1,3,0,0,7,0,0,8,8,4,1,0,0,1,0,0,10,5,0,0,1,2,0,2
2776,16,0,0,0,0,0,1,3,1,9,2,0,9,2,9,0,0,0,6,2,0,5,6,0,0,1,1,0,0
2777,18,0,0,0,0,1,3,2,0,8,1,0,12,5,8,3,0,1,3,1,0,10,6,0,0,0,3,0,2
2778,15,0,0,0,1,0,2,1,0,4,1,0,11,5,4,0,0,0,1,1,0,11,4,0,0,1,2,0,2
2779,19,0,0,0,0,0,3,3,0,6,1,0,15,6,9,1,0,1,3,0,0,11,9,0,0,2,2,0,2
2780,26,0,0,0,0,1,5,2,1,12,0,0,16,11,12,2,0,1,2,1,0,17,9,0,0,2,3,0,2
2781,12,0,0,0,1,1,2,3,0,6,3,0,6,5,9,1,0,0,5,1,1,7,4,0,0,1,1,0,0
2782,20,0,0,0,0,1,2,3,0,6,3,0,14,6,9,1,0,0,5,1,0,8,10,0,0,2,2,0,4
2783,18,0,0,0,1,1,3,1,0,7,2,0,12,5,6,1,0,0,2,1,0,11,5,0,0,0,3,0,2
2784,18,0,0,0,0,1,4,3,0,10,2,0,8,8,11,2,0,0,4,0,0,7,8,0,0,1,2,0,2
2785,12,0,1,0,0,1,5,1,1,6,1,0,8,8,10,1,1,0,3,1,0,10,6,0,0,2,1,0,0
2786,16,0,0,0,1,1,2,2,0,6,2,0,12,4,7,2,0,1,4,1,0,8,7,0,0,1,2,0,2
2787,22,0,0,0,1,2,3,3,0,14,2,0,9,8,11,2,0,0,5,2,0,10,7,0,0,1,2,0,0
2788,18,0,0,0,0,0,3,0,2,6,0,0,12,8,7,0,0,0,4,0,0,8,10,0,0,2,2,0,4
2789,8,0,1,0,2,1,1,1,0,4,1,0,7,3,4,2,0,1,2,1,0,7,3,0,0,2,0,0,0
2790,15,0,0,0,1,0,4,2,0,8,0,0,10,6,8,0,0,0,3,0,0,8,7,0,0,1,2,0,2
2791,21,3,0,0,1,0,5,2,1,9,2,0,19,7,11,1,0,0,5,2,1,16,9,0,0,3,2,0,2
2792,19,0,0,0,0,0,1,5,0,8,3,0,10,6,11,0,0,0,6,1,0,6,9,0,0,1,2,0,2
2793,20,0,0,0,0,1,2,2,2,7,2,0,13,8,11,1,0,0,4,1,0,10,9,0,0,1,3,0,4
2794,20,0,0,0,1,1,1,3,3,7,3,0,16,6,14,1,0,0,4,1,1,14,7,0,0,1,3,0,2
2795,16,0,0,0,0,1,2,2,0,6,1,0,8,8,7,1,0,0,3,1,0,9,6,0,0,1,2,0,2
2796,12,0,0,0,0,0,2,2,1,3,1,0,10,5,8,1,0,0,2,0,0,8,6,0,0,2,1,0,2
2797,15,0,0,0,0,1,1,3,0,6,2,0,11,3,9,1,1,0,3,2,0,8,5,0,0,2,1,0,3
2798,19,0,0,0,0,1,0,4,2,8,2,0,11,7,13,1,0,0,2,2,0,14,4,0,0,0,3,0,0
2799,27,0,0,0,0,2,3,2,2,12,2,0,13,13,13,1,0,0,2,4,0,19,6,0,0,3,2,0,2
2800,15,0,1,0,0,0,1,3,1,4,2,0,9,8,9,0,0,0,4,0,0,8,8,0,0,0,3,0,2
2801,24,0,0,0,0,1,2,3,0,4,3,0,21,6,9,2,0,0,4,2,0,14,10,0,0,0,5,0,6
2802,25,0,0,0,0,1,3,2,1,6,2,0,17,11,10,1,0,0,3,1,0,17,10,0,0,1,4,0,2
2803,23,0,0,0,0,2,5,0,2,7,0,0,20,9,11,4,0,1,1,0,0,19,9,0,0,0,5,0,2
2804,15,0,0,0,0,3,0,2,0,6,1,2,6,6,7,2,0,0,4,1,0,7,5,0,0,0,2,0,0
2805,22,0,0,0,0,2,1,2,1,14,1,0,8,7,9,2,0,1,4,2,0,7,6,0,0,1,2,0,4
2806,19,0,0,0,0,1,1,2,2,6,2,0,17,3,10,1,0,0,3,1,0,12,6,1,0,3,1,0,2
2807,25,0,0,0,1,0,5,3,1,10,1,0,17,11,13,0,0,0,2,1,0,18,9,0,0,1,4,0,2
2808,13,0,0,0,2,1,2,1,0,4,1,0,8,8,5,1,0,0,1,1,0,12,4,0,0,2,1,0,0
2809,16,0,0,0,0,1,0,1,1,3,1,0,13,4,5,2,0,1,1,0,0,12,3,1,0,1,2,0,1
2810,22,0,0,0,0,2,1,1,1,7,0,1,11,11,7,1,0,0,2,0,0,13,8,0,0,1,3,0,2
2811,17,0,0,0,0,0,1,4,2,8,2,0,11,5,13,0,0,0,4,2,0,9,6,0,0,1,2,0,2
2812,20,0,0,0,2,2,2,6,0,12,4,0,9,9,16,1,1,0,8,0,2,10,8,0,0,0,3,0,0
2813,14,0,0,0,1,1,0,5,0,7,4,0,6,5,12,2,1,0,6,1,1,5,5,0,0,0,2,0,2
2814,41,0,0,0,0,4,1,6,0,23,5,0,20,9,17,3,0,0,9,8,0,20,7,2,0,1,3,0,0
2815,17,1,0,0,1,1,2,4,0,7,4,0,9,8,11,1,0,0,8,0,1,6,10,0,0,0,3,0,2
2816,21,0,0,0,0,2,1,2,0,9,2,0,13,4,7,2,0,0,3,2,0,12,5,0,0,1,2,0,0
2817,22,0,0,0,0,0,2,2,1,7,1,0,14,8,8,1,0,1,2,1,0,14,7,0,0,1,3,0,2
2818,16,0,0,0,0,0,4,2,0,6,1,0,9,8,8,0,0,0,1,1,0,13,4,0,0,1,2,0,0
2819,15,0,0,0,0,0,1,1,0,1,1,0,11,6,3,1,0,0,1,0,0,11,5,0,0,0,3,0,2
2820,19,0,0,0,0,1,2,2,0,5,2,0,12,8,7,1,0,0,2,1,0,11,7,0,0,1,3,0,4
2821,17,0,0,0,0,2,2,2,0,7,2,0,8,8,8,2,0,0,4,2,0,9,6,0,0,1,2,0,2
2822,12,0,0,0,1,1,1,3,1,8,2,0,5,5,10,1,0,0,3,2,0,7,3,0,0,2,0,0,0
2823,20,0,0,0,0,0,1,5,0,8,1,0,12,8,11,0,0,0,5,0,0,6,11,0,0,0,4,0,6
2824,10,0,0,0,0,1,0,2,0,5,2,0,5,1,6,1,1,0,6,1,0,2,3,1,0,0,1,0,0
2825,21,0,0,1,0,1,2,2,1,12,1,0,9,8,9,0,0,0,5,3,0,11,6,0,0,1,2,0,0
2826,19,0,0,0,1,1,1,2,1,9,2,0,11,5,8,1,0,0,4,2,0,10,6,0,0,2,1,0,0
2827,23,0,0,0,0,2,1,0,3,6,0,1,15,11,9,1,0,0,1,0,0,15,9,0,0,2,3,0,4
2828,23,0,0,0,0,2,1,4,1,10,3,0,11,10,14,3,1,0,4,4,0,14,6,0,0,2,2,0,2
2829,17,0,0,0,0,1,1,3,1,8,2,0,8,7,11,2,1,0,4,3,0,9,5,0,0,2,1,0,2
2830,10,0,0,0,1,2,0,4,0,8,3,0,3,3,10,1,0,0,6,2,1,4,2,0,0,0,1,0,0
2831,23,0,0,0,0,1,1,3,1,9,2,0,15,6,10,2,0,0,5,2,0,11,7,1,0,0,4,0,5
2832,16,0,0,0,0,3,0,2,0,8,2,0,6,6,7,3,0,0,3,2,0,9,3,0,0,0,2,0,0
2833,16,0,0,0,0,1,2,1,0,9,1,0,6,5,5,1,0,0,5,1,0,5,6,0,0,1,1,0,0
2834,18,0,0,0,0,2,1,0,0,4,1,1,11,6,3,1,0,1,1,0,0,12,5,0,0,1,2,0,0
2835,12,1,0,0,2,1,2,4,0,7,4,0,9,3,11,0,0,0,7,1,2,8,4,0,0,0,2,0,0
2836,24,0,0,0,1,1,2,2,3,9,2,0,17,9,13,1,0,0,2,1,0,15,9,0,0,2,3,0,4
2837,21,0,0,0,2,0,6,3,1,6,3,0,17,11,14,0,0,0,3,0,1,18,9,0,0,1,4,0,2
2838,18,0,0,0,1,3,1,1,2,5,2,2,11,9,10,3,0,1,4,0,0,9,10,0,0,3,1,0,2
2839,23,0,0,0,2,3,3,2,0,12,2,1,13,8,10,2,0,0,5,2,0,11,9,0,0,2,2,0,2
2840,19,0,0,0,0,1,1,1,1,8,1,0,8,8,6,1,0,0,3,2,0,10,5,0,0,1,2,0,2
2841,14,0,0,0,1,2,0,5,0,8,3,0,6,6,13,3,1,0,6,1,1,7,5,0,0,0,2,0,0
2842,13,0,0,1,0,0,1,2,1,7,0,0,9,3,7,2,0,1,2,1,0,9,3,0,0,0,2,0,0
2843,20,0,0,0,0,1,1,6,0,10,3,0,11,6,14,1,0,0,6,1,0,8,9,0,0,1,2,0,0
2844,11,0,0,0,0,1,2,2,0,6,1,0,5,5,7,2,0,0,2,1,0,6,3,0,0,1,1,0,2
2845,14,0,0,0,0,1,1,3,0,6,2,0,9,3,9,1,1,0,3,2,0,9,3,0,0,0,2,0,0
2846,8,0,1,0,1,0,0,4,0,5,3,0,3,3,9,0,1,0,6,1,1,3,3,0,0,0,1,0,0
2847,16,0,2,0,1,1,1,3,2,8,3,0,12,5,12,1,0,0,5,1,1,11,6,0,0,1,2,0,0
